"filename", "language", "C++", "C", "Makefile", "hex", "comment", "blank", "total"
"/home/edvinnordqvist/Code/School/IS1500-Project/main/Makefile", "Makefile", 0, 0, 52, 0, 13, 21, 86
"/home/edvinnordqvist/Code/School/IS1500-Project/main/data.c", "C", 0, 197, 0, 0, 0, 11, 208
"/home/edvinnordqvist/Code/School/IS1500-Project/main/data.h", "C++", 10, 0, 0, 0, 0, 3, 13
"/home/edvinnordqvist/Code/School/IS1500-Project/main/main.c", "C", 0, 158, 0, 0, 26, 13, 197
"/home/edvinnordqvist/Code/School/IS1500-Project/main/menus.c", "C", 0, 434, 0, 0, 241, 28, 703
"/home/edvinnordqvist/Code/School/IS1500-Project/main/menus.h", "C++", 42, 0, 0, 0, 45, 9, 96
"/home/edvinnordqvist/Code/School/IS1500-Project/main/outfile.hex", "hex", 0, 0, 0, 2829, 0, 1, 2830
"/home/edvinnordqvist/Code/School/IS1500-Project/main/pic32mx.h", "C", 0, 1092, 0, 0, 160, 86, 1338
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakegame.c", "C", 0, 253, 0, 0, 91, 35, 379
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakegame.h", "C++", 9, 0, 0, 0, 1, 2, 12
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakeio.c", "C", 0, 3, 0, 0, 1, 5, 9
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakeio.h", "C++", 11, 0, 0, 0, 1, 2, 14
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakelogic.c", "C", 0, 512, 0, 0, 645, 72, 1229
"/home/edvinnordqvist/Code/School/IS1500-Project/main/snakelogic.h", "C++", 31, 0, 0, 0, 19, 19, 69
"/home/edvinnordqvist/Code/School/IS1500-Project/main/stubs.c", "C", 0, 7, 0, 0, 8, 6, 21
"/home/edvinnordqvist/Code/School/IS1500-Project/main/u32graphics.c", "C", 0, 329, 0, 0, 387, 58, 774
"/home/edvinnordqvist/Code/School/IS1500-Project/main/u32graphics.h", "C", 0, 39, 0, 0, 22, 16, 77
"Total", "-", 103, 3024, 52, 2829, 1660, 387, 8055
